frame, Track_x, Track_y,Track.001_x,Track.001_y,Track.002_x,Track.002_y,Track.004_x,Track.004_y, 
7805,199.37907707691200,368.49711298942600,267.71899366378800,432.53929352760300,158.30509293079400,591.8916535377500,127.28372776508300,151.58499205112500,
7806,199.42649853229500,368.50211691856400,267.7224043607710,432.5432360172270,158.23042237758600,591.9302444458010,127.28630858659700,151.58398747444200,
7807,199.46097028255500,368.5061731338500,267.72515845298800,432.5494530200960,158.20594561100000,591.90234375,127.29242777824400,151.5774861574170,
7808,199.46087908744800,368.49696135520900,267.7240641117100,432.556428194046,158.3215262889860,591.8808495998380,127.29371362924600,151.57821589708300,
7809,199.4448469877240,368.4729652404790,267.72317039966600,432.56533670425400,158.3658835887910,591.8604168891910,127.2870746254920,151.60680842399600,
7810,199.43729603290600,368.4576880931850,267.7183917760850,432.55388832092300,158.27921175956700,591.8705384731290,127.2828978896140,151.62748754024500,
7811,199.43802559375800,368.45651292800900,267.691215634346,432.5400516986850,158.22916388511700,591.8727371692660,127.27872115373600,151.64816665649400,
7812,199.4417098760610,368.47042536735500,267.7113697528840,432.54391837120100,158.22152173519100,591.9002587795260,127.27453529834700,151.6688362956050,
7813,199.32027447223700,368.4449508190160,267.71036660671200,432.46779799461400,158.25364065170300,591.8882417678830,127.27035856246900,151.6895154118540,
7814,199.3096228837970,368.4421076774600,267.7108225822450,432.46696400642400,158.27235388755800,591.8849058151250,127.26617270708100,151.71019452810300,
7815,199.31573295593300,368.44301748275800,267.7109137773510,432.45532608032200,158.2910671234130,591.8815319538120,127.26199597120300,151.73086416721300,
7816,199.31204867363000,368.44203186035200,267.71042132377600,432.4524071216580,158.3097621202470,591.8781580924990,127.25781011581400,151.75154328346300,
7817,199.3083826303480,368.44108414650000,267.7093816995620,432.4564254283910,158.328475356102,591.87482213974,127.25363337993600,151.7722129225730,
7818,199.30468010902400,368.4400985240940,267.7085244655610,432.45797967910800,158.3471885919570,591.8714482784270,127.24944752454800,151.79289203882200,
7819,199.3009958267210,368.4391129016880,267.70325338840500,432.4528999328610,158.3658835887910,591.8681123256680,127.24527078867000,151.81357115507100,
7820,199.29729330539700,368.4381272792820,267.69913136959100,432.4496018886570,158.384596824646,591.8647384643560,127.24117612838700,151.8335394859310,
7821,199.2937549352650,368.4374828338620,267.6950093507770,432.4462659358980,158.4033100605010,591.8614025115970,127.24277204275100,151.81558030843700,
7822,199.29030776023900,368.4370279312130,267.6941885948180,432.4453561306,158.4220050573350,591.8580286502840,127.24287235736800,151.80766689777400,
7823,199.29614424705500,368.46424627304100,267.7230792045590,432.4626045227050,158.4406818151470,591.854692697525,127.24297267198600,151.79974400997200,
7824,199.2995002269750,368.48418617248500,267.72348046302800,432.4635901451110,158.4593768119810,591.8513188362120,127.24307298660300,151.7918211221700,
7825,199.29898953437800,368.5053012371060,267.72464776039100,432.46165680885300,158.478071808815,591.8479449748990,127.24316418170900,151.7839077115060,
7826,199.2926241159440,368.5136790275570,267.72473895549800,432.46180844306900,158.49638378620100,591.8444194793700,127.2432553768160,151.77598482370400,
7827,199.2924599647520,368.5136411190030,267.72466599941300,432.46165680885300,158.49260830879200,591.8331227302550,127.2433465719220,151.76806193590200,
7828,199.2580794095990,368.51667380332900,267.81961834430700,432.6734519004820,158.45244598388700,591.8097710609440,127.24343776702900,151.76014852523800,
7829,199.26152658462500,368.51402020454400,267.82085859775500,432.6756126880650,158.4234094619750,591.7900965213780,127.24352896213500,151.7522256374360,
7830,199.25729513168300,368.5128450393680,267.82089507579800,432.67565059661900,158.39435470104200,591.7704598903660,127.24362015724200,151.7443122267720,
7831,199.2969467639920,368.46326065063500,267.820530295372,432.67568850517300,158.36529994010900,591.7507853508000,127.24371135234800,151.73638933897000,
7832,199.3210405111310,368.4442684650420,267.81514978408800,432.67333817482000,158.33624517917600,591.7311487197880,127.24380254745500,151.72846645116800,
7833,199.29156625270800,368.4872946739200,267.8115019798280,432.672390460968,158.3071904182430,591.7114741802220,127.24389374256100,151.72055304050400,
7834,199.272469997406,368.5121626853940,267.8078359365460,432.6714427471160,158.2781356573110,591.6918375492100,127.24398493766800,151.71263015270200,
7835,199.26630520820600,368.51451301574700,267.80416989326500,432.67049503326400,158.23707962036100,591.7444546222690,127.24407613277400,151.7047072649000,
7836,199.28210020065300,368.49199533462500,267.8005038499830,432.66954731941200,158.1991789340970,591.778003692627,127.24416732788100,151.6967938542370,
7837,199.29129266738900,368.47762799263,267.81084537506100,432.6773564815520,158.1779669523240,591.7940011024480,127.24425852298700,151.68887096643400,
7838,199.30048513412500,368.46326065063500,267.817502617836,432.6828532218930,158.23888528347000,591.7565474510190,127.24434971809400,151.68095755577100,
7839,199.3096593618390,368.4488933086400,267.8320026397710,432.63713550567600,158.24579787254300,591.7551448345180,127.24445003271100,151.67303466796900,
7840,199.31885182857500,368.4345259666440,267.8301057815550,432.6576819419860,158.2482054233550,591.7545003890990,127.24454122781800,151.66511178016700,
7841,199.326895236969,368.43077301979100,267.82705986499800,432.65510416030900,158.253950715065,591.7522637844090,127.24463242292400,151.65719836950300,
7842,199.33234870433800,368.4324789047240,267.82530891895300,432.65495252609300,158.24762177467300,591.7549932003020,127.26424849033400,151.63357186317400,
7843,199.387193441391,368.4313795566560,267.71350371837600,432.5475196838380,158.2021701335910,591.8201959133150,127.27672398090400,151.61653196811700,
7844,199.42075324058500,368.4277024269100,267.7137225866320,432.54494190216100,158.1735713481900,591.8568155765530,127.27631360292400,151.61693000793500,
7845,199.43523502349900,368.4206893444060,267.7212188243870,432.55339550972000,158.19385313987700,591.8233802318570,127.27701580524400,151.61592543125200,
7846,199.44229352474200,368.41337299346900,267.7210364341740,432.5536608695980,158.19582295417800,591.8226220607760,127.27834725379900,151.61403000354800,
7847,199.41805386543300,368.3822500705720,267.71456158161200,432.5414922237400,158.19910597801200,591.8183763027190,127.27969694137600,151.6121345758440,
7848,199.4160840511320,368.3783075809480,267.6966508626940,432.531370639801,158.20240724086800,591.8140926361080,127.28103750944100,151.61024862527800,
7849,199.41436958313000,368.37800431251500,267.6955565214160,432.5249261856080,158.20570850372300,591.8098089694980,127.36746311187700,151.60444861650500,
7850,199.41422367095900,368.3778147697450,267.6954106092450,432.5204529762270,158.20899152755700,591.805525302887,127.39190340042100,151.6007241010670,
7851,199.41544568538700,368.3791036605840,267.6941156387330,432.5152974128720,158.2122927904130,591.8012795448300,127.39014333486600,151.5996531844140,
7852,199.4161752462390,368.37986183166500,267.6928389072420,432.51010394096400,158.21559405326800,591.7969958782200,127.39802259206800,151.59780514240300,
7853,199.41692304611200,368.38065791130100,267.69161689281500,432.50498628616300,158.3242074251180,591.7422938346860,127.40581065416300,151.5959665775300,
7854,199.4176708459850,368.3814539909360,267.6940973997120,432.5083222389220,158.40507924556700,591.7009356021880,127.3811970949170,151.59637409448600,
7855,199.41840040683700,368.3822500705720,267.6955929994580,432.50942158699000,158.27755200862900,591.6731486320500,127.37061846256300,151.60493195056900,
7856,199.4191299676900,368.38300824165300,267.697088599205,432.5105209350590,158.13827884197200,591.7253487110140,127.36944204568900,151.60742443800000,
7857,199.4316784143450,368.3559036254880,267.6985841989520,432.51162028312700,158.1345398426060,591.725955247879,127.36541122198100,151.6109025478360,
7858,199.46956086158800,368.3659493923190,267.7816447019580,432.5232961177830,158.28214824199700,591.8440024852750,127.23440945148500,151.61567902565000,
7859,199.49994707107500,368.3681480884550,267.7832862138750,432.5002477169040,158.33028101921100,591.8292181491850,127.15733134746600,151.62563002109500,
7860,199.51260495185900,368.3657977581020,267.7917491197590,432.4924385547640,158.3919653892520,591.8418416976930,127.19493108987800,151.6103054881100,
7861,199.49753952026400,368.3530225753780,267.78100633621200,432.48618364334100,158.45310258865400,591.8542377948760,127.19825971126600,151.6078035235410,
7862,199.49099171161700,368.3432800769810,267.7759358882900,432.4790189266210,158.44702899456000,591.8408181667330,127.21218520402900,151.5965541601180,
7863,199.48730742931400,368.3372526168820,267.77086544036900,432.471892118454,158.45822775363900,591.8341841697690,127.25449061393700,151.61038130521800,
7864,199.4935086965560,368.3452892303470,267.76772832870500,432.4713613986970,158.42660129070300,591.8312273025510,127.28863406181300,151.61808621883400,
7865,199.49688291549700,368.349383354187,267.8248347043990,432.50343203544600,158.4063012599950,591.8273227214810,127.32278662920000,151.6257911324500,
7866,199.50022065639500,368.35343956947300,267.81817746162400,432.5110137462620,158.3859829902650,591.8234181404110,127.34160929918300,151.62728852033600,
7867,199.5006583929060,368.35525918006900,267.7656308412550,432.49349999427800,158.36550056934400,591.8195893764500,127.34791088104200,151.62434113025700,
7868,199.50180745124800,368.3578369617460,267.7846723794940,432.4969117641450,158.32344138622300,591.8297109603880,127.3432508111,151.61823785305000,
7869,199.50299298763300,368.3603768348690,267.7860038280490,432.49797320365900,158.31054639816300,591.8329331874850,127.34263980388600,151.61338555812800,
7870,199.31350779533400,368.33869314193700,267.6692193746570,432.42780447006200,158.3144313097,591.8015828132630,127.36093354225200,151.60165286064100,
7871,199.3068323135380,368.331680059433,267.6694929599760,432.42549204826400,158.31227910518600,591.7795579433440,127.37422066927000,151.59174925088900,
7872,199.4316784143450,368.29145908355700,267.6849414110180,432.43459010124200,158.35616219043700,591.7444925308230,127.38835591077800,151.60026919841800,
7873,199.51269614696500,368.25938844680800,267.66754138469700,432.4229521751400,158.36088609695400,591.7435448169710,127.40226316452000,151.6039273738860,
7874,199.55643332004500,368.2301609516140,267.65619671344800,432.41506719589200,158.3169665336610,591.7510886192320,127.33766967058200,151.58484989404700,
7875,199.56642830371900,368.21162366867100,267.6448885202410,432.40722012519800,158.28772938251500,591.7542729377750,127.29374098777800,151.5717809200290,
7876,199.58791387081100,368.19009160995500,267.6549017429350,432.41650772094700,158.25849223136900,591.7574572563170,127.28567934036300,151.57796949148200,
7877,199.60938119888300,368.168559551239,267.65752816200300,432.4200711250310,158.22925508022300,591.7606036663060,127.28513216972400,151.57888877391800,
7878,199.63084852695500,368.1469895839690,267.6634558439260,432.42401361465500,158.28486585617100,591.7261826992040,127.285040974617,151.57913517952000,
7879,199.63008248806,368.14494252204900,267.66867220401800,432.42795610427900,158.28747403621700,591.7256519794460,127.43036949634600,151.5776377916340,
7880,199.63482463359800,368.13811898231500,267.6736149787900,432.4287521839140,158.29048347473100,591.7470703125,127.43867737054800,151.58822375536000,
7881,199.61332082748400,368.1553294658660,267.67861247062700,432.4303443431850,158.2954992055890,591.7610585689550,127.41160154342700,151.57569497823700,
7882,199.5984377861020,368.1665503978730,267.6738520860670,432.4293966293340,158.3056036233900,591.7830834388730,127.4006672501560,151.56845444440800,
7883,199.58360946178400,368.1776955127720,267.6365897655490,432.39664363861100,158.3143583536150,591.8029854297640,127.35273510217700,151.61838001012800,
7884,199.56879937648800,368.1888406276700,267.6221079826360,432.38106322288500,158.32311308383900,591.8228874206540,127.31454259157200,151.65324640274000,
7885,199.49460303783400,368.34494805336,267.7169873714450,432.4579038620000,158.33188605308500,591.8427894115450,127.27635008096700,151.68811279535300,
7886,199.47716653347000,368.37091541290300,267.72634398937200,432.4557430744170,158.3300986289980,591.8399841785430,127.23815757036200,151.7229791879650,
7887,199.41918468475300,368.3805820941930,267.72207605838800,432.45255875587500,158.33108353614800,591.8431305885320,127.19996505975700,151.75784558057800,
7888,199.4189840555190,368.38080954551700,267.72324335575100,432.4621117115020,158.33206844329800,591.846314907074,127.16177254915200,151.7927119731900,
7889,199.40563309192700,368.38630628585800,267.7241735458370,432.4706790447240,158.3330715894700,591.8494992256170,127.12358003854800,151.82757836580300,
7890,199.40680038929000,368.38865661621100,267.71753454208400,432.485160112381,158.33347284793900,591.85222864151,127.1053318977360,151.809022128582,
7891,199.40672743320500,368.3890736103060,267.7168049812320,432.4962673187260,158.3043998479840,591.8327057361600,127.09752559661900,151.77755802869800,
7892,199.38414752483400,368.38380432128900,267.7183917760850,432.4840986728670,158.32376968860600,591.7590873241430,127.08557903766600,151.75319230556500,
7893,199.3673311471940,368.38020300865200,267.723060965538,432.47560715675400,158.33243322372400,591.7012767791750,127.22188836336100,151.59279173612600,
7894,199.3541625738140,368.3805441856380,267.7243741750720,432.4549469947820,158.4034012556080,591.6686375141140,127.31913882494000,151.46821475029000,
7895,199.34015500545500,368.37997555732700,267.7254685163500,432.44171690940900,158.41235661506700,591.7360768318180,127.41641664505000,151.34362828731500,
7896,199.35620534420000,368.39195466041600,267.71346724033400,432.45020842552200,158.4333132505420,591.7754638195040,127.51367622613900,151.21904182434100,
7897,199.358740568161,368.39479780197100,267.7069741487500,432.4514973163610,158.45428812503800,591.8148128986360,127.54095268249500,151.18707543611500,
7898,199.36052799224900,368.39127230644200,267.71191692352300,432.44986724853500,158.46317052841200,591.8137893676760,127.54230237007100,151.18845909833900,
7899,199.36669278144800,368.386723279953,267.7137225866320,432.44907116890000,158.4651038646700,591.7948729991910,127.55453163385400,151.17565548420000,
7900,199.36758649349200,368.3819468021390,267.71640372276300,432.4658646583560,158.46971833705900,591.7834625244140,127.56695240736000,151.16261494159700,
7901,199.36959278583500,368.3774735927580,267.71884775161700,432.47807121276900,158.47431457042700,591.7720520496370,127.57937318086600,151.14958387613300,
7902,199.3716173172000,368.3730003833770,267.7043112516400,432.48402285575900,158.47892904281600,591.7606036663060,127.59131973981900,151.13772797584500,
7903,199.37362360954300,368.3684892654420,267.70345401763900,432.4781849384310,158.48354351520500,591.7491931915280,127.60287415981300,151.12677240371700,
7904,199.3756481409070,368.3640160560610,267.70018923282600,432.4758725166320,158.4881397485730,591.7377827167510,127.61408203840300,151.11669820547100,
7905,199.37765443325000,368.3595428466800,267.7109684944150,432.4697313308720,158.49275422096300,591.7263722419740,127.59749364852900,151.1686234474180,
7906,199.38963747024500,368.37053632736200,267.7112967967990,432.47026205062900,158.49736869335200,591.7149617671970,127.58825558424000,151.20413428545000,
7907,199.3989940881730,368.3774735927580,267.7113332748410,432.4702241420750,158.38149619102500,591.7447957992550,127.57901751995100,151.23963564634300,
7908,199.40833246707900,368.3844108581540,267.7112967967990,432.47026205062900,158.37392699718500,591.7455539703370,127.56977033615100,151.275146484375,
7909,199.4175431728360,368.39131021499600,267.7114244699480,432.4701862335210,158.37399995327000,591.745591878891,127.56051403284100,151.31065732240700,
7910,199.41072177887000,368.39195466041600,267.7115521430970,432.47011041641200,158.36675906181300,591.7471461296080,127.55126684904100,151.34615868330000,
7911,199.40804064273800,368.39426708221400,267.7113332748410,432.4703757762910,158.29188787937200,591.7664036750790,127.54201966524100,151.3816695213320,
7912,199.40145635604900,368.39479780197100,267.7111508846280,432.47026205062900,158.23481798172000,591.780998468399,127.5327724814420,151.41717088222500,
7913,199.40802240371700,368.3693232536320,267.7109684944150,432.47026205062900,158.25130605697600,591.7711801528930,127.4832261800770,151.47288697958000,
7914,199.41141486167900,368.3508996963500,267.709801197052,432.4660542011260,158.2612645626070,591.8107187747960,127.43134528398500,151.52684032917000,
7915,199.23548126220700,368.4907822608950,267.8710706233980,432.5032424926760,158.2882035970690,591.8109841346740,127.37166720628700,151.57923942804300,
7916,199.24139070510900,368.48255610466000,267.8693926334380,432.5015745162960,158.3097803592680,591.8186037540440,127.31494385004000,151.63180911541000,
7917,199.24480140209200,368.4804711341860,267.8532693386080,432.49816274642900,158.3313571214680,591.8262233734130,127.25821137428300,151.68436932563800,
7918,199.2395120859150,368.4841482639310,267.8493114709850,432.49717712402300,158.352933883667,591.8338809013370,127.22156006097800,151.71731185913100,
7919,199.23876428604100,368.48289728164700,267.84533536434200,432.4962294101720,158.3745106458660,591.8415005207060,127.2203654050830,151.71633571386300,
7920,199.25884544849400,368.47554302215600,267.86001777648900,432.50741243362400,158.3960874080660,591.8491201400760,127.39376378059400,151.56423711776700,
7921,199.2580976486210,368.4728515148160,267.8606926202770,432.5078673362730,158.4176641702650,591.8567397594450,127.50275105238000,151.4663856625560,
7922,199.27578949928300,368.3998775482180,267.87573981285100,432.46412086486800,158.43876671791100,591.8639423847200,127.61584210395800,151.36543518304800,
7923,199.2896693944930,368.3452134132390,267.8867197036740,432.4459626674650,158.43313086032900,591.8498024940490,127.7289422750470,151.2644847035410,
7924,199.32027447223700,368.32129311561600,267.8790045976640,432.46631956100500,158.43458998203300,591.8413109779360,127.7417825460430,151.24663925170900,
7925,199.34648394584700,368.28926038742100,267.87865805625900,432.4662437438970,158.43603086471600,591.8328194618230,127.78014832735100,151.20766925811800,
7926,199.37057769298600,368.28080677986100,267.8789316415790,432.46863198280300,158.43748998642000,591.8243279457090,127.76240175962400,151.21791404485700,
7927,199.38480412960100,368.2852420806890,267.87991654872900,432.45252084732100,158.43893086910200,591.81587433815,127.75949263572700,151.21513724327100,
7928,199.4018028974530,368.28463554382300,267.8806096315380,432.4412999153140,158.44038999080700,591.8073828220370,127.75657439231900,151.21236044168500,
7929,199.41852807998700,368.28425645828200,267.857519030571,432.4556293487550,158.44183087348900,591.7988913059240,127.75366526842100,151.20958364009900,
7930,199.4449017047880,368.24630999565100,267.74491131305700,432.53694319725000,158.44328999519300,591.7903997898100,127.75074702501300,151.20680683851200,
7931,199.46875834465000,368.2182197570800,267.7382175922390,432.5262908935550,158.44471263885500,591.7819082736970,127.74702626466800,151.204882979393,
7932,199.49261498451200,368.190167427063,267.72915279865300,432.5088908672330,158.44615352153800,591.7734546661380,127.74271273613000,151.20361304283100,
7933,199.5164716243740,368.1620771884920,267.715126991272,432.4982764720920,158.44757616519900,591.7649631500240,127.73783379793200,151.2030159831050,
7934,199.54032826423600,368.13398694992100,267.7011741399770,432.4877758026120,158.44841516017900,591.756395816803,127.73314636945700,151.202181994915,
7935,199.55860376358000,368.12587451934800,267.7026150226590,432.4873208999630,158.26314318180100,591.7537801265720,127.72845894098300,151.2013385295870,
7936,199.5783383846280,368.112530708313,267.7000797986980,432.4843261241910,158.16313862800600,591.7836141586300,127.72377151250800,151.2005045413970,
7937,199.58671009540600,368.1181790828710,267.7026697397230,432.48557710647600,158.16246378421800,591.7843723297120,127.71907496452300,151.19966107606900,
7938,199.59809124469800,368.1188614368440,267.7039099931720,432.4857666492460,158.15535056591000,591.7886180877690,127.71437841653800,151.19881761074100,
7939,199.60945415496800,368.11954379081700,267.7051684856420,432.4859182834630,158.17995500564600,591.7753121852880,127.70968186855300,151.19798362255100,
7940,199.62081706523900,368.12022614479100,267.70642697811100,432.48606991767900,158.19465565681500,591.7667827606200,127.70497620105700,151.19714015722300,
7941,199.63217997551000,368.12087059021000,267.741646528244,432.48356795311000,158.2093745470050,591.7582533359530,127.70027965307200,151.19630616903300,
7942,199.60400068759900,368.1367163658140,267.7643358707430,432.49035358429000,158.19686257839200,591.7700808048250,127.69558310508700,151.19546270370500,
7943,199.58623588085200,368.1485438346860,267.7397131919860,432.5174582004550,158.19153678417200,591.776563167572,127.6908865571020,151.19462871551500,
7944,199.568452835083,368.1604092121120,267.73920249939000,432.51753401756300,158.1862109899520,591.7830076217650,127.68619000911700,151.19378525018700,
7945,199.5596981048580,368.1938066482540,267.8132711648940,432.58539032936100,158.19401729106900,591.7574572563170,127.6814843416210,151.19295126199700,
7946,199.54857230186500,368.22155570983900,267.8134170770650,432.5868308544160,158.19833993911700,591.7402846813200,127.67678779363600,151.192107796669,
7947,199.53744649887100,368.24930477142300,267.8232114315030,432.5822060108190,158.20268082618700,591.7231500148770,127.67209124565100,151.1912643313410,
7948,199.52630245685600,368.2770538330080,267.8233938217160,432.58194065094000,158.20702171325700,591.7059774398800,127.66738557815600,151.1904303431510,
7949,199.5267219543460,368.257000207901,267.8234850168230,432.5820164680480,158.21134436130500,591.6888427734380,127.66268903017000,151.18958687782300,
7950,199.52407729625700,368.2495701313020,267.8178491592410,432.57811188697800,158.21568524837500,591.6717081069950,127.65799248218500,151.18875288963300,
7951,199.52145087719000,368.24214005470300,267.8222082853320,432.5614321231840,158.22000789642300,591.6545355319980,127.65328681469000,151.18790942430500,
7952,199.51446533203100,368.3170473575590,267.8236309289930,432.55157589912400,158.4220415353780,591.6665146350860,127.64859026670500,151.18707543611500,
7953,199.50689613819100,368.33421993255600,267.8229925632480,432.5598020553590,158.57200276851700,591.6707603931430,127.64389371871900,151.18623197078700,
7954,199.5066590309140,368.3349401950840,267.82125985622400,432.5675354003910,158.53189516067500,591.6200387477880,127.63918805122400,151.18539798259700,
7955,199.50126028060900,368.33785915374800,267.82093155384100,432.56749749183700,158.4606170654300,591.5983171463010,127.63449150323900,151.18455451726900,
7956,199.50118732452400,368.33785915374800,267.82394099235500,432.5672700405120,158.41802895069100,591.5999851226810,127.6297949552540,151.18372052907900,
7957,199.49996531009700,368.3389585018160,267.8273334503170,432.5660569667820,158.41746354103100,591.6084008216860,127.62508928775800,151.18287706375100,
7958,199.49874329567000,368.34005784988400,267.78795540332800,432.53679156303400,158.44146609306300,591.6658322811130,127.6203927397730,151.182033598423,
7959,199.49752128124200,368.34115719795200,267.7655943632130,432.51806473732000,158.4335868358610,591.7089343070980,127.61569619178800,151.1811996102330,
7960,199.28653228282900,368.35211277008100,267.8344466686250,432.52018761634800,158.37354397773700,591.7555618286130,127.61099052429200,151.1803561449050,
7961,199.28603982925400,368.3521885871890,267.83960831165300,432.5334177017210,158.3288036584850,591.8012795448300,127.60629397630700,151.1795221567150,
7962,199.24476492404900,368.3545010089870,267.8417605161670,432.5098385810850,158.2840451002120,591.8469972610470,127.60159742832200,151.17867869138700,
7963,199.26400709152200,368.36030101776100,267.8417969942090,432.5098385810850,158.22630035877200,591.8712208271030,127.59689176082600,151.17784470319700,
7964,199.28354108333600,368.3535912036900,267.82569193840000,432.5009300708770,158.16507196426400,591.8742535114290,127.59219521284100,151.17700123786900,
7965,199.29652726650200,368.3504068851470,267.8204938173290,432.4952816963200,158.2609362602230,591.7510507106780,127.5874895453450,151.17616724968000,
7966,199.31000590324400,368.3471088409420,267.81991016864800,432.4920973777770,158.19580471515700,591.7562820911410,127.58279299736000,151.17532378435100,
7967,199.31146502494800,368.3442656993870,267.8177762031560,432.48819279670700,158.15826880931900,591.7527565956120,127.57809644937500,151.17448031902300,
7968,199.31598830223100,368.3413088321690,267.81560575962100,432.48425030708300,158.1217725276950,591.7450611591340,127.57339078187900,151.17364633083300,
7969,199.32054805755600,368.33835196495100,267.8134535551070,432.4803078174590,158.11648321151700,591.717577457428,127.56869423389400,151.17280286550500,
7970,199.32501661777500,368.3354330062870,267.81128311157200,432.4763653278350,158.17679965496100,591.6848623752590,127.56399768590900,151.17196887731600,
7971,199.32950341701500,368.3324761390690,267.81369066238400,432.47773003578200,158.19606006145500,591.7230741977690,127.55929201841400,151.1711254119870,
7972,199.33386254310600,368.32959508895900,267.8148761987690,432.4776542186740,158.2210292816160,591.7433552742000,127.55459547042800,151.1702914237980,
7973,199.33811223506900,368.3267140388490,267.8135629892350,432.5743589401250,158.24598026275600,591.7635984420780,127.54989892244300,151.1694479584690,
7974,199.33475625515000,368.32606959343000,267.8135447502140,432.5743589401250,158.27094948291800,591.7838795185090,127.54520237445800,151.1686234474180,
7975,199.55311381816900,368.26207995414700,267.8847681283950,432.691041469574,158.29591870307900,591.8041226863860,127.54051494598400,151.16781789064400,
7976,199.66610455513,368.21427726745600,267.8891272544860,432.69559049606300,158.32057785987900,591.823721408844,127.53582751750900,151.16702181100800,
7977,199.71883356571200,368.17682361602800,267.8892184495930,432.6956663131710,158.32595837116200,591.8079135417940,127.53114008903500,151.16622573137300,
7978,199.73564994335200,368.15525364875800,267.89264738559700,432.6931643486020,158.33644580841100,591.8015069961550,127.52646178007100,151.16543912887600,
7979,199.74274492263800,368.1413791179660,267.8924285173420,432.69392251968400,158.34691500663800,591.7951004505160,127.52177435159700,151.1646430492400,
7980,199.75618708133700,368.12420654296900,267.8922461271290,432.69392251968400,158.3574024438860,591.7886939048770,127.5170869231220,151.1638469696050,
7981,199.74562668800400,368.12538170814500,267.8921731710430,432.6938467025760,158.36788988113400,591.7822873592380,127.51240861415900,151.16305088996900,
7982,199.74137699604000,368.12174248695400,267.90749394893600,432.63569498062100,158.37837731838200,591.7758808135990,127.5077211856840,151.16226428747200,
7983,199.73685371875800,368.11836862564100,267.8995599746700,432.6176884174350,158.38804399967200,591.7693605422970,127.54621464014100,151.21776241064100,
7984,199.7321115732190,368.11526012420700,267.8966964483260,432.593275308609,158.39701759815200,591.7627644538880,127.57333606481600,151.25841933488800,
7985,199.72722351551100,368.11241698265100,267.89899456501000,432.6092348098760,158.35552382469200,591.7504441738130,127.60046660900100,151.29908573627500,
7986,199.70821845531500,368.1291346549990,267.89990651607500,432.6145420074460,158.32739925384500,591.7396402359010,127.6275971531870,151.33975213766100,
7987,199.69293415546400,368.1406967639920,267.8822693824770,432.60263872146600,158.29923820495600,591.7288362979890,127.65472769737200,151.38041853904700,
7988,199.6775039434430,368.1526379585270,267.8695020675660,432.5952844619750,158.2710953950880,591.7180323600770,127.68185824155800,151.4210849404340,
7989,199.66209197044400,368.16450333595300,267.87276685237900,432.5928204059600,158.24293434619900,591.7072284221650,127.70898878574400,151.46174186468100,
7990,199.4879093170170,368.31962513923600,267.81390953064000,432.5451693534850,158.25699663162200,591.8001043796540,127.66724878549600,151.5049576163290,
7991,199.4159928560260,368.38236379623400,267.8135629892350,432.54441118240400,158.25993311405200,591.8657240867620,127.63805723190300,151.4958690404890,
7992,199.401784658432,368.3875193595890,267.81237745285000,432.54043078422500,158.269690990448,591.8220913410190,127.63641571998600,151.49479812383700,
7993,199.40986454486800,368.3844487667080,267.80847430229200,432.53497195243800,158.27766144275700,591.8071932792660,127.62789809703800,151.49519616365400,
7994,199.40696454048200,368.3885428905490,267.8045893907550,432.5295889377590,158.2856318950650,591.792295217514,127.61938047409100,151.49559420347200,
7995,199.40240478515600,368.38877034187300,267.8028566837310,432.5312190055850,158.29360234737400,591.7773971557620,127.61087197065400,151.49598276615100,
7996,199.39828276634200,368.38998341560400,267.7891774177550,432.54524517059300,158.30155456066100,591.7624990940090,127.60235434770600,151.49638080596900,
7997,199.39416074752800,368.3911964893340,267.7785075902940,432.5554804801940,158.40542578697200,591.766252040863,127.63512074947400,151.49382197856900,
7998,199.390038728714,368.3924095630650,267.7758811712270,432.54164385795600,158.48403596878100,591.7650768756870,127.65400725603100,151.49203079938900,
7999,199.3859167099000,368.3936605453490,267.77112078666700,432.5341000556950,158.49605548381800,591.7494585514070,127.65460002422300,151.49172753095600,
8000,199.38181293010700,368.3948736190800,267.76636040210700,432.5265941619870,158.47869193553900,591.7310729026790,127.65339624881700,151.4918412566190,
8001,199.38613557815600,368.3986265659330,267.7616000175480,432.51908826828000,158.44168496131900,591.7143552303310,127.65311354398700,151.49187916517300,
8002,199.38688337802900,368.39961218833900,267.756839632988,432.51158237457300,158.41308617591900,591.6976375579830,127.64726793766000,151.48837262392000,
8003,199.40278780460400,368.39244747161900,267.75218868255600,432.50415229797400,158.3844873905180,591.6809198856350,127.64294528961200,151.4857948422430,
8004,199.4147526025770,368.3875951766970,267.7541220188140,432.50210523605300,158.3213621377950,591.6774322986600,127.63862264156300,151.48321706056600,
8005,199.5051999092100,368.2601466178890,267.71454334259000,432.4627561569210,158.12532913684800,591.7149617671970,127.63428175449400,151.4806392788890,
8006,199.57496416568800,368.16499614715600,267.6955565214160,432.44111037254300,157.9666678905490,591.7407774925230,127.58196312189100,151.45713597536100,
8007,199.63072085380600,368.12655687332200,267.7388377189640,432.47310519218400,157.80800664424900,591.7665932178500,127.54227501153900,151.43914836645100,
8008,199.6630221605300,368.118937253952,267.7383817434310,432.474848985672,157.89980363845800,591.7879736423490,127.5025869011880,151.42116075754200,
8009,199.68241024017300,368.11969542503400,267.7383817434310,432.474848985672,157.92564833164200,591.8104913234710,127.49658626318000,151.42351108789400,
8010,199.70670461654700,368.1153738498690,267.7296817302700,432.4695417881010,157.95149302482600,591.8330090045930,127.48234158754300,151.42086696624800,
